states,value,probable_moves
000012211,0.5,"{'state': ['100012211', '010012211', '001012211', '000112211'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0)]}"
000012212,0.5,"{'state': ['100012212', '010012212', '001012212', '000112212'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0)]}"
000012220,0.5,"{'state': ['100012220', '010012220', '001012220', '000112220', '000012221'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (2, 2)]}"
000012221,0.5,"{'state': ['100012221', '010012221', '001012221', '000112221'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0)]}"
000012222,0.5,"{'state': ['100012222', '010012222', '001012222', '000112222'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0)]}"
000020000,0.5,"{'state': ['100020000', '010020000', '001020000', '000120000', '000021000', '000020100', '000020010', '000020001'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (1, 2), (2, 0), (2, 1), (2, 2)]}"
000020001,0.5,"{'state': ['100020001', '010020001', '001020001', '000120001', '000021001', '000020101', '000020011'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (1, 2), (2, 0), (2, 1)]}"
000020002,0.5,"{'state': ['100020002', '010020002', '001020002', '000120002', '000021002', '000020102', '000020012'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (1, 2), (2, 0), (2, 1)]}"
000020010,0.5,"{'state': ['100020010', '010020010', '001020010', '000120010', '000021010', '000020110', '000020011'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (1, 2), (2, 0), (2, 2)]}"
000020011,0.5,"{'state': ['100020011', '010020011', '001020011', '000120011', '000021011', '000020111'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (1, 2), (2, 0)]}"
000020012,0.5,"{'state': ['100020012', '010020012', '001020012', '000120012', '000021012', '000020112'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (1, 2), (2, 0)]}"
000020020,0.5,"{'state': ['100020020', '010020020', '001020020', '000120020', '000021020', '000020120', '000020021'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (1, 2), (2, 0), (2, 2)]}"
000020021,0.5,"{'state': ['100020021', '010020021', '001020021', '000120021', '000021021', '000020121'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (1, 2), (2, 0)]}"
000020022,0.5,"{'state': ['100020022', '010020022', '001020022', '000120022', '000021022', '000020122'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (1, 2), (2, 0)]}"
000020100,0.5,"{'state': ['100020100', '010020100', '001020100', '000120100', '000021100', '000020110', '000020101'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (1, 2), (2, 1), (2, 2)]}"
000020101,0.5,"{'state': ['100020101', '010020101', '001020101', '000120101', '000021101', '000020111'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (1, 2), (2, 1)]}"
000020102,0.5,"{'state': ['100020102', '010020102', '001020102', '000120102', '000021102', '000020112'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (1, 2), (2, 1)]}"
000020110,0.5,"{'state': ['100020110', '010020110', '001020110', '000120110', '000021110', '000020111'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (1, 2), (2, 2)]}"
000020111,1.0,"{'state': ['100020111', '010020111', '001020111', '000120111', '000021111'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (1, 2)]}"
000020112,0.5,"{'state': ['100020112', '010020112', '001020112', '000120112', '000021112'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (1, 2)]}"
000020120,0.5,"{'state': ['100020120', '010020120', '001020120', '000120120', '000021120', '000020121'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (1, 2), (2, 2)]}"
000020121,0.5,"{'state': ['100020121', '010020121', '001020121', '000120121', '000021121'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (1, 2)]}"
000020122,0.5,"{'state': ['100020122', '010020122', '001020122', '000120122', '000021122'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (1, 2)]}"
000020200,0.5,"{'state': ['100020200', '010020200', '001020200', '000120200', '000021200', '000020210', '000020201'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (1, 2), (2, 1), (2, 2)]}"
000020201,0.5,"{'state': ['100020201', '010020201', '001020201', '000120201', '000021201', '000020211'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (1, 2), (2, 1)]}"
000020202,0.5,"{'state': ['100020202', '010020202', '001020202', '000120202', '000021202', '000020212'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (1, 2), (2, 1)]}"
000020210,0.5,"{'state': ['100020210', '010020210', '001020210', '000120210', '000021210', '000020211'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (1, 2), (2, 2)]}"
000020211,0.5,"{'state': ['100020211', '010020211', '001020211', '000120211', '000021211'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (1, 2)]}"
000020212,0.5,"{'state': ['100020212', '010020212', '001020212', '000120212', '000021212'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (1, 2)]}"
000020220,0.5,"{'state': ['100020220', '010020220', '001020220', '000120220', '000021220', '000020221'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (1, 2), (2, 2)]}"
000020221,0.5,"{'state': ['100020221', '010020221', '001020221', '000120221', '000021221'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (1, 2)]}"
000020222,0.5,"{'state': ['100020222', '010020222', '001020222', '000120222', '000021222'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (1, 2)]}"
000021000,0.5,"{'state': ['100021000', '010021000', '001021000', '000121000', '000021100', '000021010', '000021001'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (2, 0), (2, 1), (2, 2)]}"
000021001,0.5,"{'state': ['100021001', '010021001', '001021001', '000121001', '000021101', '000021011'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (2, 0), (2, 1)]}"
000021002,0.5,"{'state': ['100021002', '010021002', '001021002', '000121002', '000021102', '000021012'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (2, 0), (2, 1)]}"
000021010,0.5,"{'state': ['100021010', '010021010', '001021010', '000121010', '000021110', '000021011'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (2, 0), (2, 2)]}"
000021011,0.5,"{'state': ['100021011', '010021011', '001021011', '000121011', '000021111'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (2, 0)]}"
000021012,0.5,"{'state': ['100021012', '010021012', '001021012', '000121012', '000021112'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (2, 0)]}"
000021020,0.5,"{'state': ['100021020', '010021020', '001021020', '000121020', '000021120', '000021021'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (2, 0), (2, 2)]}"
000021021,0.5,"{'state': ['100021021', '010021021', '001021021', '000121021', '000021121'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (2, 0)]}"
000021022,0.5,"{'state': ['100021022', '010021022', '001021022', '000121022', '000021122'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (2, 0)]}"
000021100,0.5,"{'state': ['100021100', '010021100', '001021100', '000121100', '000021110', '000021101'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (2, 1), (2, 2)]}"
000021101,0.5,"{'state': ['100021101', '010021101', '001021101', '000121101', '000021111'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (2, 1)]}"
000021102,0.5,"{'state': ['100021102', '010021102', '001021102', '000121102', '000021112'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (2, 1)]}"
000021110,0.5,"{'state': ['100021110', '010021110', '001021110', '000121110', '000021111'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (2, 2)]}"
000021111,1.0,"{'state': ['100021111', '010021111', '001021111', '000121111'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0)]}"
000021112,0.5,"{'state': ['100021112', '010021112', '001021112', '000121112'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0)]}"
000021120,0.5,"{'state': ['100021120', '010021120', '001021120', '000121120', '000021121'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (2, 2)]}"
000021121,0.5,"{'state': ['100021121', '010021121', '001021121', '000121121'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0)]}"
000021122,0.5,"{'state': ['100021122', '010021122', '001021122', '000121122'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0)]}"
000021200,0.5,"{'state': ['100021200', '010021200', '001021200', '000121200', '000021210', '000021201'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (2, 1), (2, 2)]}"
000021201,0.5,"{'state': ['100021201', '010021201', '001021201', '000121201', '000021211'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (2, 1)]}"
000021202,0.5,"{'state': ['100021202', '010021202', '001021202', '000121202', '000021212'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (2, 1)]}"
000021210,0.5,"{'state': ['100021210', '010021210', '001021210', '000121210', '000021211'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (2, 2)]}"
000021211,0.5,"{'state': ['100021211', '010021211', '001021211', '000121211'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0)]}"
000021212,0.5,"{'state': ['100021212', '010021212', '001021212', '000121212'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0)]}"
000021220,0.5,"{'state': ['100021220', '010021220', '001021220', '000121220', '000021221'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (2, 2)]}"
000021221,0.5,"{'state': ['100021221', '010021221', '001021221', '000121221'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0)]}"
000021222,0.5,"{'state': ['100021222', '010021222', '001021222', '000121222'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0)]}"
000022000,0.5,"{'state': ['100022000', '010022000', '001022000', '000122000', '000022100', '000022010', '000022001'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (2, 0), (2, 1), (2, 2)]}"
000022001,0.5,"{'state': ['100022001', '010022001', '001022001', '000122001', '000022101', '000022011'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (2, 0), (2, 1)]}"
000022002,0.5,"{'state': ['100022002', '010022002', '001022002', '000122002', '000022102', '000022012'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (2, 0), (2, 1)]}"
000022010,0.5,"{'state': ['100022010', '010022010', '001022010', '000122010', '000022110', '000022011'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (2, 0), (2, 2)]}"
000022011,0.5,"{'state': ['100022011', '010022011', '001022011', '000122011', '000022111'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (2, 0)]}"
000022012,0.5,"{'state': ['100022012', '010022012', '001022012', '000122012', '000022112'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (2, 0)]}"
000022020,0.5,"{'state': ['100022020', '010022020', '001022020', '000122020', '000022120', '000022021'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (2, 0), (2, 2)]}"
000022021,0.5,"{'state': ['100022021', '010022021', '001022021', '000122021', '000022121'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (2, 0)]}"
000022022,0.5,"{'state': ['100022022', '010022022', '001022022', '000122022', '000022122'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (2, 0)]}"
000022100,0.5,"{'state': ['100022100', '010022100', '001022100', '000122100', '000022110', '000022101'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (2, 1), (2, 2)]}"
000022101,0.5,"{'state': ['100022101', '010022101', '001022101', '000122101', '000022111'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (2, 1)]}"
000022102,0.5,"{'state': ['100022102', '010022102', '001022102', '000122102', '000022112'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (2, 1)]}"
000022110,0.5,"{'state': ['100022110', '010022110', '001022110', '000122110', '000022111'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (2, 2)]}"
000022111,1.0,"{'state': ['100022111', '010022111', '001022111', '000122111'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0)]}"
000022112,0.5,"{'state': ['100022112', '010022112', '001022112', '000122112'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0)]}"
000022120,0.5,"{'state': ['100022120', '010022120', '001022120', '000122120', '000022121'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (2, 2)]}"
000022121,0.5,"{'state': ['100022121', '010022121', '001022121', '000122121'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0)]}"
000022122,0.5,"{'state': ['100022122', '010022122', '001022122', '000122122'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0)]}"
000022200,0.5,"{'state': ['100022200', '010022200', '001022200', '000122200', '000022210', '000022201'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (2, 1), (2, 2)]}"
000022201,0.5,"{'state': ['100022201', '010022201', '001022201', '000122201', '000022211'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (2, 1)]}"
000022202,0.5,"{'state': ['100022202', '010022202', '001022202', '000122202', '000022212'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (2, 1)]}"
000022210,0.5,"{'state': ['100022210', '010022210', '001022210', '000122210', '000022211'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (2, 2)]}"
000022211,0.5,"{'state': ['100022211', '010022211', '001022211', '000122211'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0)]}"
000022212,0.5,"{'state': ['100022212', '010022212', '001022212', '000122212'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0)]}"
000022220,0.5,"{'state': ['100022220', '010022220', '001022220', '000122220', '000022221'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0), (2, 2)]}"
000022221,0.5,"{'state': ['100022221', '010022221', '001022221', '000122221'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0)]}"
000022222,0.5,"{'state': ['100022222', '010022222', '001022222', '000122222'], 'move': [(0, 0), (0, 1), (0, 2), (1, 0)]}"
000100000,0.5,"{'state': ['100100000', '010100000', '001100000', '000110000', '000101000', '000100100', '000100010', '000100001'], 'move': [(0, 0), (0, 1), (0, 2), (1, 1), (1, 2), (2, 0), (2, 1), (2, 2)]}"
000100001,0.5,"{'state': ['100100001', '010100001', '001100001', '000110001', '000101001', '000100101', '000100011'], 'move': [(0, 0), (0, 1), (0, 2), (1, 1), (1, 2), (2, 0), (2, 1)]}"
000100002,0.5,"{'state': ['100100002', '010100002', '001100002', '000110002', '000101002', '000100102', '000100012'], 'move': [(0, 0), (0, 1), (0, 2), (1, 1), (1, 2), (2, 0), (2, 1)]}"
000100010,0.5,"{'state': ['100100010', '010100010', '001100010', '000110010', '000101010', '000100110', '000100011'], 'move': [(0, 0), (0, 1), (0, 2), (1, 1), (1, 2), (2, 0), (2, 2)]}"
000100011,0.5,"{'state': ['100100011', '010100011', '001100011', '000110011', '000101011', '000100111'], 'move': [(0, 0), (0, 1), (0, 2), (1, 1), (1, 2), (2, 0)]}"
000100012,0.5,"{'state': ['100100012', '010100012', '001100012', '000110012', '000101012', '000100112'], 'move': [(0, 0), (0, 1), (0, 2), (1, 1), (1, 2), (2, 0)]}"
000100020,0.5,"{'state': ['100100020', '010100020', '001100020', '000110020', '000101020', '000100120', '000100021'], 'move': [(0, 0), (0, 1), (0, 2), (1, 1), (1, 2), (2, 0), (2, 2)]}"
000100021,0.5,"{'state': ['100100021', '010100021', '001100021', '000110021', '000101021', '000100121'], 'move': [(0, 0), (0, 1), (0, 2), (1, 1), (1, 2), (2, 0)]}"
000100022,0.5,"{'state': ['100100022', '010100022', '001100022', '000110022', '000101022', '000100122'], 'move': [(0, 0), (0, 1), (0, 2), (1, 1), (1, 2), (2, 0)]}"
000100100,0.5,"{'state': ['100100100', '010100100', '001100100', '000110100', '000101100', '000100110', '000100101'], 'move': [(0, 0), (0, 1), (0, 2), (1, 1), (1, 2), (2, 1), (2, 2)]}"
000100101,0.5,"{'state': ['100100101', '010100101', '001100101', '000110101', '000101101', '000100111'], 'move': [(0, 0), (0, 1), (0, 2), (1, 1), (1, 2), (2, 1)]}"
000100102,0.5,"{'state': ['100100102', '010100102', '001100102', '000110102', '000101102', '000100112'], 'move': [(0, 0), (0, 1), (0, 2), (1, 1), (1, 2), (2, 1)]}"
000100110,0.5,"{'state': ['100100110', '010100110', '001100110', '000110110', '000101110', '000100111'], 'move': [(0, 0), (0, 1), (0, 2), (1, 1), (1, 2), (2, 2)]}"
000100111,1.0,"{'state': ['100100111', '010100111', '001100111', '000110111', '000101111'], 'move': [(0, 0), (0, 1), (0, 2), (1, 1), (1, 2)]}"
000100112,0.5,"{'state': ['100100112', '010100112', '001100112', '000110112', '000101112'], 'move': [(0, 0), (0, 1), (0, 2), (1, 1), (1, 2)]}"
000100120,0.5,"{'state': ['100100120', '010100120', '001100120', '000110120', '000101120', '000100121'], 'move': [(0, 0), (0, 1), (0, 2), (1, 1), (1, 2), (2, 2)]}"
000100121,0.5,"{'state': ['100100121', '010100121', '001100121', '000110121', '000101121'], 'move': [(0, 0), (0, 1), (0, 2), (1, 1), (1, 2)]}"
000100122,0.5,"{'state': ['100100122', '010100122', '001100122', '000110122', '000101122'], 'move': [(0, 0), (0, 1), (0, 2), (1, 1), (1, 2)]}"
000100200,0.5,"{'state': ['100100200', '010100200', '001100200', '000110200', '000101200', '000100210', '000100201'], 'move': [(0, 0), (0, 1), (0, 2), (1, 1), (1, 2), (2, 1), (2, 2)]}"
000100201,0.5,"{'state': ['100100201', '010100201', '001100201', '000110201', '000101201', '000100211'], 'move': [(0, 0), (0, 1), (0, 2), (1, 1), (1, 2), (2, 1)]}"
000100202,0.5,"{'state': ['100100202', '010100202', '001100202', '000110202', '000101202', '000100212'], 'move': [(0, 0), (0, 1), (0, 2), (1, 1), (1, 2), (2, 1)]}"
000100210,0.5,"{'state': ['100100210', '010100210', '001100210', '000110210', '000101210', '000100211'], 'move': [(0, 0), (0, 1), (0, 2), (1, 1), (1, 2), (2, 2)]}"
000100211,0.5,"{'state': ['100100211', '010100211', '001100211', '000110211', '000101211'], 'move': [(0, 0), (0, 1), (0, 2), (1, 1), (1, 2)]}"
000100212,0.5,"{'state': ['100100212', '010100212', '001100212', '000110212', '000101212'], 'move': [(0, 0), (0, 1), (0, 2), (1, 1), (1, 2)]}"
000100220,0.5,"{'state': ['100100220', '010100220', '001100220', '000110220', '000101220', '000100221'], 'move': [(0, 0), (0, 1), (0, 2), (1, 1), (1, 2), (2, 2)]}"
000100221,0.5,"{'state': ['100100221', '010100221', '001100221', '000110221', '000101221'], 'move': [(0, 0), (0, 1), (0, 2), (1, 1), (1, 2)]}"
000100222,0.5,"{'state': ['100100222', '010100222', '001100222', '000110222', '000101222'], 'move': [(0, 0), (0, 1), (0, 2), (1, 1), (1, 2)]}"
000101000,0.5,"{'state': ['100101000', '010101000', '001101000', '000111000', '000101100', '000101010', '000101001'], 'move': [(0, 0), (0, 1), (0, 2), (1, 1), (2, 0), (2, 1), (2, 2)]}"
000101001,0.5,"{'state': ['100101001', '010101001', '001101001', '000111001', '000101101', '000101011'], 'move': [(0, 0), (0, 1), (0, 2), (1, 1), (2, 0), (2, 1)]}"
000101002,0.5,"{'state': ['100101002', '010101002', '001101002', '000111002', '000101102', '000101012'], 'move': [(0, 0), (0, 1), (0, 2), (1, 1), (2, 0), (2, 1)]}"
000101010,0.5,"{'state': ['100101010', '010101010', '001101010', '000111010', '000101110', '000101011'], 'move': [(0, 0), (0, 1), (0, 2), (1, 1), (2, 0), (2, 2)]}"
000101011,0.5,"{'state': ['100101011', '010101011', '001101011', '000111011', '000101111'], 'move': [(0, 0), (0, 1), (0, 2), (1, 1), (2, 0)]}"
000101012,0.5,"{'state': ['100101012', '010101012', '001101012', '000111012', '000101112'], 'move': [(0, 0), (0, 1), (0, 2), (1, 1), (2, 0)]}"
000101020,0.5,"{'state': ['100101020', '010101020', '001101020', '000111020', '000101120', '000101021'], 'move': [(0, 0), (0, 1), (0, 2), (1, 1), (2, 0), (2, 2)]}"
000101021,0.5,"{'state': ['100101021', '010101021', '001101021', '000111021', '000101121'], 'move': [(0, 0), (0, 1), (0, 2), (1, 1), (2, 0)]}"
000101022,0.5,"{'state': ['100101022', '010101022', '001101022', '000111022', '000101122'], 'move': [(0, 0), (0, 1), (0, 2), (1, 1), (2, 0)]}"
000101100,0.5,"{'state': ['100101100', '010101100', '001101100', '000111100', '000101110', '000101101'], 'move': [(0, 0), (0, 1), (0, 2), (1, 1), (2, 1), (2, 2)]}"
000101101,0.5,"{'state': ['100101101', '010101101', '001101101', '000111101', '000101111'], 'move': [(0, 0), (0, 1), (0, 2), (1, 1), (2, 1)]}"
000101102,0.5,"{'state': ['100101102', '010101102', '001101102', '000111102', '000101112'], 'move': [(0, 0), (0, 1), (0, 2), (1, 1), (2, 1)]}"
000101110,0.5,"{'state': ['100101110', '010101110', '001101110', '000111110', '000101111'], 'move': [(0, 0), (0, 1), (0, 2), (1, 1), (2, 2)]}"
000101111,1.0,"{'state': ['100101111', '010101111', '001101111', '000111111'], 'move': [(0, 0), (0, 1), (0, 2), (1, 1)]}"
000101112,0.5,"{'state': ['100101112', '010101112', '001101112', '000111112'], 'move': [(0, 0), (0, 1), (0, 2), (1, 1)]}"
000101120,0.5,"{'state': ['100101120', '010101120', '001101120', '000111120', '000101121'], 'move': [(0, 0), (0, 1), (0, 2), (1, 1), (2, 2)]}"
