states,value,probable_moves
012000111,0.5,"{'state': ['212000111', '012200111', '012020111', '012002111'], 'move': [(0, 0), (1, 0), (1, 1), (1, 2)]}"
012000112,0.5,"{'state': ['212000112', '012200112', '012020112', '012002112'], 'move': [(0, 0), (1, 0), (1, 1), (1, 2)]}"
012000120,0.5,"{'state': ['212000120', '012200120', '012020120', '012002120', '012000122'], 'move': [(0, 0), (1, 0), (1, 1), (1, 2), (2, 2)]}"
012000121,0.5,"{'state': ['212000121', '012200121', '012020121', '012002121'], 'move': [(0, 0), (1, 0), (1, 1), (1, 2)]}"
012000122,0.5,"{'state': ['212000122', '012200122', '012020122', '012002122'], 'move': [(0, 0), (1, 0), (1, 1), (1, 2)]}"
012000200,0.5,"{'state': ['212000200', '012200200', '012020200', '012002200', '012000220', '012000202'], 'move': [(0, 0), (1, 0), (1, 1), (1, 2), (2, 1), (2, 2)]}"
012000201,0.5,"{'state': ['212000201', '012200201', '012020201', '012002201', '012000221'], 'move': [(0, 0), (1, 0), (1, 1), (1, 2), (2, 1)]}"
012000202,0.5,"{'state': ['212000202', '012200202', '012020202', '012002202', '012000222'], 'move': [(0, 0), (1, 0), (1, 1), (1, 2), (2, 1)]}"
012000210,0.5,"{'state': ['212000210', '012200210', '012020210', '012002210', '012000212'], 'move': [(0, 0), (1, 0), (1, 1), (1, 2), (2, 2)]}"
012000211,0.5,"{'state': ['212000211', '012200211', '012020211', '012002211'], 'move': [(0, 0), (1, 0), (1, 1), (1, 2)]}"
012000212,0.5,"{'state': ['212000212', '012200212', '012020212', '012002212'], 'move': [(0, 0), (1, 0), (1, 1), (1, 2)]}"
012000220,0.5,"{'state': ['212000220', '012200220', '012020220', '012002220', '012000222'], 'move': [(0, 0), (1, 0), (1, 1), (1, 2), (2, 2)]}"
012000221,0.5,"{'state': ['212000221', '012200221', '012020221', '012002221'], 'move': [(0, 0), (1, 0), (1, 1), (1, 2)]}"
012000222,1.0,"{'state': ['212000222', '012200222', '012020222', '012002222'], 'move': [(0, 0), (1, 0), (1, 1), (1, 2)]}"
012001000,0.5,"{'state': ['212001000', '012201000', '012021000', '012001200', '012001020', '012001002'], 'move': [(0, 0), (1, 0), (1, 1), (2, 0), (2, 1), (2, 2)]}"
012001001,0.5,"{'state': ['212001001', '012201001', '012021001', '012001201', '012001021'], 'move': [(0, 0), (1, 0), (1, 1), (2, 0), (2, 1)]}"
012001002,0.5,"{'state': ['212001002', '012201002', '012021002', '012001202', '012001022'], 'move': [(0, 0), (1, 0), (1, 1), (2, 0), (2, 1)]}"
012001010,0.5,"{'state': ['212001010', '012201010', '012021010', '012001210', '012001012'], 'move': [(0, 0), (1, 0), (1, 1), (2, 0), (2, 2)]}"
012001011,0.5,"{'state': ['212001011', '012201011', '012021011', '012001211'], 'move': [(0, 0), (1, 0), (1, 1), (2, 0)]}"
012001012,0.5,"{'state': ['212001012', '012201012', '012021012', '012001212'], 'move': [(0, 0), (1, 0), (1, 1), (2, 0)]}"
012001020,0.5,"{'state': ['212001020', '012201020', '012021020', '012001220', '012001022'], 'move': [(0, 0), (1, 0), (1, 1), (2, 0), (2, 2)]}"
012001021,0.5,"{'state': ['212001021', '012201021', '012021021', '012001221'], 'move': [(0, 0), (1, 0), (1, 1), (2, 0)]}"
012001022,0.5,"{'state': ['212001022', '012201022', '012021022', '012001222'], 'move': [(0, 0), (1, 0), (1, 1), (2, 0)]}"
012001100,0.5,"{'state': ['212001100', '012201100', '012021100', '012001120', '012001102'], 'move': [(0, 0), (1, 0), (1, 1), (2, 1), (2, 2)]}"
012001101,0.5,"{'state': ['212001101', '012201101', '012021101', '012001121'], 'move': [(0, 0), (1, 0), (1, 1), (2, 1)]}"
012001102,0.5,"{'state': ['212001102', '012201102', '012021102', '012001122'], 'move': [(0, 0), (1, 0), (1, 1), (2, 1)]}"
012001110,0.5,"{'state': ['212001110', '012201110', '012021110', '012001112'], 'move': [(0, 0), (1, 0), (1, 1), (2, 2)]}"
012001111,0.5,"{'state': ['212001111', '012201111', '012021111'], 'move': [(0, 0), (1, 0), (1, 1)]}"
012001112,0.5,"{'state': ['212001112', '012201112', '012021112'], 'move': [(0, 0), (1, 0), (1, 1)]}"
012001120,0.5,"{'state': ['212001120', '012201120', '012021120', '012001122'], 'move': [(0, 0), (1, 0), (1, 1), (2, 2)]}"
012001121,0.5,"{'state': ['212001121', '012201121', '012021121'], 'move': [(0, 0), (1, 0), (1, 1)]}"
012001122,0.5,"{'state': ['212001122', '012201122', '012021122'], 'move': [(0, 0), (1, 0), (1, 1)]}"
012001200,0.5,"{'state': ['212001200', '012201200', '012021200', '012001220', '012001202'], 'move': [(0, 0), (1, 0), (1, 1), (2, 1), (2, 2)]}"
012001201,0.5,"{'state': ['212001201', '012201201', '012021201', '012001221'], 'move': [(0, 0), (1, 0), (1, 1), (2, 1)]}"
012001202,0.5,"{'state': ['212001202', '012201202', '012021202', '012001222'], 'move': [(0, 0), (1, 0), (1, 1), (2, 1)]}"
012001210,0.5,"{'state': ['212001210', '012201210', '012021210', '012001212'], 'move': [(0, 0), (1, 0), (1, 1), (2, 2)]}"
012001211,0.5,"{'state': ['212001211', '012201211', '012021211'], 'move': [(0, 0), (1, 0), (1, 1)]}"
012001212,0.5,"{'state': ['212001212', '012201212', '012021212'], 'move': [(0, 0), (1, 0), (1, 1)]}"
012001220,0.5,"{'state': ['212001220', '012201220', '012021220', '012001222'], 'move': [(0, 0), (1, 0), (1, 1), (2, 2)]}"
012001221,0.5,"{'state': ['212001221', '012201221', '012021221'], 'move': [(0, 0), (1, 0), (1, 1)]}"
012001222,1.0,"{'state': ['212001222', '012201222', '012021222'], 'move': [(0, 0), (1, 0), (1, 1)]}"
012002000,0.5,"{'state': ['212002000', '012202000', '012022000', '012002200', '012002020', '012002002'], 'move': [(0, 0), (1, 0), (1, 1), (2, 0), (2, 1), (2, 2)]}"
012002001,0.5,"{'state': ['212002001', '012202001', '012022001', '012002201', '012002021'], 'move': [(0, 0), (1, 0), (1, 1), (2, 0), (2, 1)]}"
012002002,1.0,"{'state': ['212002002', '012202002', '012022002', '012002202', '012002022'], 'move': [(0, 0), (1, 0), (1, 1), (2, 0), (2, 1)]}"
012002010,0.5,"{'state': ['212002010', '012202010', '012022010', '012002210', '012002012'], 'move': [(0, 0), (1, 0), (1, 1), (2, 0), (2, 2)]}"
012002011,0.5,"{'state': ['212002011', '012202011', '012022011', '012002211'], 'move': [(0, 0), (1, 0), (1, 1), (2, 0)]}"
012002012,1.0,"{'state': ['212002012', '012202012', '012022012', '012002212'], 'move': [(0, 0), (1, 0), (1, 1), (2, 0)]}"
012002020,0.5,"{'state': ['212002020', '012202020', '012022020', '012002220', '012002022'], 'move': [(0, 0), (1, 0), (1, 1), (2, 0), (2, 2)]}"
012002021,0.5,"{'state': ['212002021', '012202021', '012022021', '012002221'], 'move': [(0, 0), (1, 0), (1, 1), (2, 0)]}"
012002022,1.0,"{'state': ['212002022', '012202022', '012022022', '012002222'], 'move': [(0, 0), (1, 0), (1, 1), (2, 0)]}"
012002100,0.5,"{'state': ['212002100', '012202100', '012022100', '012002120', '012002102'], 'move': [(0, 0), (1, 0), (1, 1), (2, 1), (2, 2)]}"
012002101,0.5,"{'state': ['212002101', '012202101', '012022101', '012002121'], 'move': [(0, 0), (1, 0), (1, 1), (2, 1)]}"
012002102,1.0,"{'state': ['212002102', '012202102', '012022102', '012002122'], 'move': [(0, 0), (1, 0), (1, 1), (2, 1)]}"
012002110,0.5,"{'state': ['212002110', '012202110', '012022110', '012002112'], 'move': [(0, 0), (1, 0), (1, 1), (2, 2)]}"
012002111,0.5,"{'state': ['212002111', '012202111', '012022111'], 'move': [(0, 0), (1, 0), (1, 1)]}"
012002112,1.0,"{'state': ['212002112', '012202112', '012022112'], 'move': [(0, 0), (1, 0), (1, 1)]}"
012002120,0.5,"{'state': ['212002120', '012202120', '012022120', '012002122'], 'move': [(0, 0), (1, 0), (1, 1), (2, 2)]}"
012002121,0.5,"{'state': ['212002121', '012202121', '012022121'], 'move': [(0, 0), (1, 0), (1, 1)]}"
012002122,1.0,"{'state': ['212002122', '012202122', '012022122'], 'move': [(0, 0), (1, 0), (1, 1)]}"
012002200,0.5,"{'state': ['212002200', '012202200', '012022200', '012002220', '012002202'], 'move': [(0, 0), (1, 0), (1, 1), (2, 1), (2, 2)]}"
012002201,0.5,"{'state': ['212002201', '012202201', '012022201', '012002221'], 'move': [(0, 0), (1, 0), (1, 1), (2, 1)]}"
012002202,1.0,"{'state': ['212002202', '012202202', '012022202', '012002222'], 'move': [(0, 0), (1, 0), (1, 1), (2, 1)]}"
012002210,0.5,"{'state': ['212002210', '012202210', '012022210', '012002212'], 'move': [(0, 0), (1, 0), (1, 1), (2, 2)]}"
012002211,0.5,"{'state': ['212002211', '012202211', '012022211'], 'move': [(0, 0), (1, 0), (1, 1)]}"
012002212,1.0,"{'state': ['212002212', '012202212', '012022212'], 'move': [(0, 0), (1, 0), (1, 1)]}"
012002220,0.5,"{'state': ['212002220', '012202220', '012022220', '012002222'], 'move': [(0, 0), (1, 0), (1, 1), (2, 2)]}"
012002221,0.5,"{'state': ['212002221', '012202221', '012022221'], 'move': [(0, 0), (1, 0), (1, 1)]}"
012002222,1.0,"{'state': ['212002222', '012202222', '012022222'], 'move': [(0, 0), (1, 0), (1, 1)]}"
012010000,0.5,"{'state': ['212010000', '012210000', '012012000', '012010200', '012010020', '012010002'], 'move': [(0, 0), (1, 0), (1, 2), (2, 0), (2, 1), (2, 2)]}"
012010001,0.5,"{'state': ['212010001', '012210001', '012012001', '012010201', '012010021'], 'move': [(0, 0), (1, 0), (1, 2), (2, 0), (2, 1)]}"
012010002,0.5,"{'state': ['212010002', '012210002', '012012002', '012010202', '012010022'], 'move': [(0, 0), (1, 0), (1, 2), (2, 0), (2, 1)]}"
012010010,0.5,"{'state': ['212010010', '012210010', '012012010', '012010210', '012010012'], 'move': [(0, 0), (1, 0), (1, 2), (2, 0), (2, 2)]}"
012010011,0.5,"{'state': ['212010011', '012210011', '012012011', '012010211'], 'move': [(0, 0), (1, 0), (1, 2), (2, 0)]}"
012010012,0.5,"{'state': ['212010012', '012210012', '012012012', '012010212'], 'move': [(0, 0), (1, 0), (1, 2), (2, 0)]}"
012010020,0.5,"{'state': ['212010020', '012210020', '012012020', '012010220', '012010022'], 'move': [(0, 0), (1, 0), (1, 2), (2, 0), (2, 2)]}"
012010021,0.5,"{'state': ['212010021', '012210021', '012012021', '012010221'], 'move': [(0, 0), (1, 0), (1, 2), (2, 0)]}"
012010022,0.5,"{'state': ['212010022', '012210022', '012012022', '012010222'], 'move': [(0, 0), (1, 0), (1, 2), (2, 0)]}"
012010100,0.5,"{'state': ['212010100', '012210100', '012012100', '012010120', '012010102'], 'move': [(0, 0), (1, 0), (1, 2), (2, 1), (2, 2)]}"
012010101,0.5,"{'state': ['212010101', '012210101', '012012101', '012010121'], 'move': [(0, 0), (1, 0), (1, 2), (2, 1)]}"
012010102,0.5,"{'state': ['212010102', '012210102', '012012102', '012010122'], 'move': [(0, 0), (1, 0), (1, 2), (2, 1)]}"
012010110,0.5,"{'state': ['212010110', '012210110', '012012110', '012010112'], 'move': [(0, 0), (1, 0), (1, 2), (2, 2)]}"
012010111,0.5,"{'state': ['212010111', '012210111', '012012111'], 'move': [(0, 0), (1, 0), (1, 2)]}"
012010112,0.5,"{'state': ['212010112', '012210112', '012012112'], 'move': [(0, 0), (1, 0), (1, 2)]}"
012010120,0.5,"{'state': ['212010120', '012210120', '012012120', '012010122'], 'move': [(0, 0), (1, 0), (1, 2), (2, 2)]}"
012010121,0.5,"{'state': ['212010121', '012210121', '012012121'], 'move': [(0, 0), (1, 0), (1, 2)]}"
012010122,0.5,"{'state': ['212010122', '012210122', '012012122'], 'move': [(0, 0), (1, 0), (1, 2)]}"
012010200,0.5,"{'state': ['212010200', '012210200', '012012200', '012010220', '012010202'], 'move': [(0, 0), (1, 0), (1, 2), (2, 1), (2, 2)]}"
012010201,0.5,"{'state': ['212010201', '012210201', '012012201', '012010221'], 'move': [(0, 0), (1, 0), (1, 2), (2, 1)]}"
012010202,0.5,"{'state': ['212010202', '012210202', '012012202', '012010222'], 'move': [(0, 0), (1, 0), (1, 2), (2, 1)]}"
012010210,0.5,"{'state': ['212010210', '012210210', '012012210', '012010212'], 'move': [(0, 0), (1, 0), (1, 2), (2, 2)]}"
012010211,0.5,"{'state': ['212010211', '012210211', '012012211'], 'move': [(0, 0), (1, 0), (1, 2)]}"
012010212,0.5,"{'state': ['212010212', '012210212', '012012212'], 'move': [(0, 0), (1, 0), (1, 2)]}"
012010220,0.5,"{'state': ['212010220', '012210220', '012012220', '012010222'], 'move': [(0, 0), (1, 0), (1, 2), (2, 2)]}"
012010221,0.5,"{'state': ['212010221', '012210221', '012012221'], 'move': [(0, 0), (1, 0), (1, 2)]}"
012010222,1.0,"{'state': ['212010222', '012210222', '012012222'], 'move': [(0, 0), (1, 0), (1, 2)]}"
012011000,0.5,"{'state': ['212011000', '012211000', '012011200', '012011020', '012011002'], 'move': [(0, 0), (1, 0), (2, 0), (2, 1), (2, 2)]}"
012011001,0.5,"{'state': ['212011001', '012211001', '012011201', '012011021'], 'move': [(0, 0), (1, 0), (2, 0), (2, 1)]}"
012011002,0.5,"{'state': ['212011002', '012211002', '012011202', '012011022'], 'move': [(0, 0), (1, 0), (2, 0), (2, 1)]}"
012011010,0.5,"{'state': ['212011010', '012211010', '012011210', '012011012'], 'move': [(0, 0), (1, 0), (2, 0), (2, 2)]}"
012011011,0.5,"{'state': ['212011011', '012211011', '012011211'], 'move': [(0, 0), (1, 0), (2, 0)]}"
012011012,0.5,"{'state': ['212011012', '012211012', '012011212'], 'move': [(0, 0), (1, 0), (2, 0)]}"
012011020,0.5,"{'state': ['212011020', '012211020', '012011220', '012011022'], 'move': [(0, 0), (1, 0), (2, 0), (2, 2)]}"
012011021,0.5,"{'state': ['212011021', '012211021', '012011221'], 'move': [(0, 0), (1, 0), (2, 0)]}"
012011022,0.5,"{'state': ['212011022', '012211022', '012011222'], 'move': [(0, 0), (1, 0), (2, 0)]}"
012011100,0.5,"{'state': ['212011100', '012211100', '012011120', '012011102'], 'move': [(0, 0), (1, 0), (2, 1), (2, 2)]}"
012011101,0.5,"{'state': ['212011101', '012211101', '012011121'], 'move': [(0, 0), (1, 0), (2, 1)]}"
012011102,0.5,"{'state': ['212011102', '012211102', '012011122'], 'move': [(0, 0), (1, 0), (2, 1)]}"
012011110,0.5,"{'state': ['212011110', '012211110', '012011112'], 'move': [(0, 0), (1, 0), (2, 2)]}"
012011111,0.5,"{'state': ['212011111', '012211111'], 'move': [(0, 0), (1, 0)]}"
012011112,0.5,"{'state': ['212011112', '012211112'], 'move': [(0, 0), (1, 0)]}"
012011120,0.5,"{'state': ['212011120', '012211120', '012011122'], 'move': [(0, 0), (1, 0), (2, 2)]}"
012011121,0.5,"{'state': ['212011121', '012211121'], 'move': [(0, 0), (1, 0)]}"
012011122,0.5,"{'state': ['212011122', '012211122'], 'move': [(0, 0), (1, 0)]}"
012011200,0.5,"{'state': ['212011200', '012211200', '012011220', '012011202'], 'move': [(0, 0), (1, 0), (2, 1), (2, 2)]}"
012011201,0.5,"{'state': ['212011201', '012211201', '012011221'], 'move': [(0, 0), (1, 0), (2, 1)]}"
012011202,0.5,"{'state': ['212011202', '012211202', '012011222'], 'move': [(0, 0), (1, 0), (2, 1)]}"
012011210,0.5,"{'state': ['212011210', '012211210', '012011212'], 'move': [(0, 0), (1, 0), (2, 2)]}"
012011211,0.5,"{'state': ['212011211', '012211211'], 'move': [(0, 0), (1, 0)]}"
012011212,0.5,"{'state': ['212011212', '012211212'], 'move': [(0, 0), (1, 0)]}"
012011220,0.5,"{'state': ['212011220', '012211220', '012011222'], 'move': [(0, 0), (1, 0), (2, 2)]}"
012011221,0.5,"{'state': ['212011221', '012211221'], 'move': [(0, 0), (1, 0)]}"
012011222,1.0,"{'state': ['212011222', '012211222'], 'move': [(0, 0), (1, 0)]}"
012012000,0.5,"{'state': ['212012000', '012212000', '012012200', '012012020', '012012002'], 'move': [(0, 0), (1, 0), (2, 0), (2, 1), (2, 2)]}"
012012001,0.5,"{'state': ['212012001', '012212001', '012012201', '012012021'], 'move': [(0, 0), (1, 0), (2, 0), (2, 1)]}"
012012002,1.0,"{'state': ['212012002', '012212002', '012012202', '012012022'], 'move': [(0, 0), (1, 0), (2, 0), (2, 1)]}"
012012010,0.5,"{'state': ['212012010', '012212010', '012012210', '012012012'], 'move': [(0, 0), (1, 0), (2, 0), (2, 2)]}"
012012011,0.5,"{'state': ['212012011', '012212011', '012012211'], 'move': [(0, 0), (1, 0), (2, 0)]}"
012012012,1.0,"{'state': ['212012012', '012212012', '012012212'], 'move': [(0, 0), (1, 0), (2, 0)]}"
012012020,0.5,"{'state': ['212012020', '012212020', '012012220', '012012022'], 'move': [(0, 0), (1, 0), (2, 0), (2, 2)]}"
012012021,0.5,"{'state': ['212012021', '012212021', '012012221'], 'move': [(0, 0), (1, 0), (2, 0)]}"
012012022,1.0,"{'state': ['212012022', '012212022', '012012222'], 'move': [(0, 0), (1, 0), (2, 0)]}"
012012100,0.5,"{'state': ['212012100', '012212100', '012012120', '012012102'], 'move': [(0, 0), (1, 0), (2, 1), (2, 2)]}"
012012101,0.5,"{'state': ['212012101', '012212101', '012012121'], 'move': [(0, 0), (1, 0), (2, 1)]}"
012012102,1.0,"{'state': ['212012102', '012212102', '012012122'], 'move': [(0, 0), (1, 0), (2, 1)]}"
012012110,0.5,"{'state': ['212012110', '012212110', '012012112'], 'move': [(0, 0), (1, 0), (2, 2)]}"
012012111,0.5,"{'state': ['212012111', '012212111'], 'move': [(0, 0), (1, 0)]}"
012012112,1.0,"{'state': ['212012112', '012212112'], 'move': [(0, 0), (1, 0)]}"
012012120,0.5,"{'state': ['212012120', '012212120', '012012122'], 'move': [(0, 0), (1, 0), (2, 2)]}"
012012121,0.5,"{'state': ['212012121', '012212121'], 'move': [(0, 0), (1, 0)]}"
012012122,1.0,"{'state': ['212012122', '012212122'], 'move': [(0, 0), (1, 0)]}"
012012200,0.5,"{'state': ['212012200', '012212200', '012012220', '012012202'], 'move': [(0, 0), (1, 0), (2, 1), (2, 2)]}"
012012201,0.5,"{'state': ['212012201', '012212201', '012012221'], 'move': [(0, 0), (1, 0), (2, 1)]}"
012012202,1.0,"{'state': ['212012202', '012212202', '012012222'], 'move': [(0, 0), (1, 0), (2, 1)]}"
012012210,0.5,"{'state': ['212012210', '012212210', '012012212'], 'move': [(0, 0), (1, 0), (2, 2)]}"
012012211,0.5,"{'state': ['212012211', '012212211'], 'move': [(0, 0), (1, 0)]}"
012012212,1.0,"{'state': ['212012212', '012212212'], 'move': [(0, 0), (1, 0)]}"
012012220,0.5,"{'state': ['212012220', '012212220', '012012222'], 'move': [(0, 0), (1, 0), (2, 2)]}"
012012221,0.5,"{'state': ['212012221', '012212221'], 'move': [(0, 0), (1, 0)]}"
012012222,1.0,"{'state': ['212012222', '012212222'], 'move': [(0, 0), (1, 0)]}"
012020000,0.5,"{'state': ['212020000', '012220000', '012022000', '012020200', '012020020', '012020002'], 'move': [(0, 0), (1, 0), (1, 2), (2, 0), (2, 1), (2, 2)]}"
012020001,0.5,"{'state': ['212020001', '012220001', '012022001', '012020201', '012020021'], 'move': [(0, 0), (1, 0), (1, 2), (2, 0), (2, 1)]}"
012020002,0.5,"{'state': ['212020002', '012220002', '012022002', '012020202', '012020022'], 'move': [(0, 0), (1, 0), (1, 2), (2, 0), (2, 1)]}"
012020010,0.5,"{'state': ['212020010', '012220010', '012022010', '012020210', '012020012'], 'move': [(0, 0), (1, 0), (1, 2), (2, 0), (2, 2)]}"
012020011,0.5,"{'state': ['212020011', '012220011', '012022011', '012020211'], 'move': [(0, 0), (1, 0), (1, 2), (2, 0)]}"
012020012,0.5,"{'state': ['212020012', '012220012', '012022012', '012020212'], 'move': [(0, 0), (1, 0), (1, 2), (2, 0)]}"
012020020,0.5,"{'state': ['212020020', '012220020', '012022020', '012020220', '012020022'], 'move': [(0, 0), (1, 0), (1, 2), (2, 0), (2, 2)]}"
012020021,0.5,"{'state': ['212020021', '012220021', '012022021', '012020221'], 'move': [(0, 0), (1, 0), (1, 2), (2, 0)]}"
012020022,0.5,"{'state': ['212020022', '012220022', '012022022', '012020222'], 'move': [(0, 0), (1, 0), (1, 2), (2, 0)]}"
012020100,0.5,"{'state': ['212020100', '012220100', '012022100', '012020120', '012020102'], 'move': [(0, 0), (1, 0), (1, 2), (2, 1), (2, 2)]}"
012020101,0.5,"{'state': ['212020101', '012220101', '012022101', '012020121'], 'move': [(0, 0), (1, 0), (1, 2), (2, 1)]}"
012020102,0.5,"{'state': ['212020102', '012220102', '012022102', '012020122'], 'move': [(0, 0), (1, 0), (1, 2), (2, 1)]}"
012020110,0.5,"{'state': ['212020110', '012220110', '012022110', '012020112'], 'move': [(0, 0), (1, 0), (1, 2), (2, 2)]}"
012020111,0.5,"{'state': ['212020111', '012220111', '012022111'], 'move': [(0, 0), (1, 0), (1, 2)]}"
012020112,0.5,"{'state': ['212020112', '012220112', '012022112'], 'move': [(0, 0), (1, 0), (1, 2)]}"
012020120,0.5,"{'state': ['212020120', '012220120', '012022120', '012020122'], 'move': [(0, 0), (1, 0), (1, 2), (2, 2)]}"
012020121,0.5,"{'state': ['212020121', '012220121', '012022121'], 'move': [(0, 0), (1, 0), (1, 2)]}"
012020122,0.5,"{'state': ['212020122', '012220122', '012022122'], 'move': [(0, 0), (1, 0), (1, 2)]}"
012020200,1.0,"{'state': ['212020200', '012220200', '012022200', '012020220', '012020202'], 'move': [(0, 0), (1, 0), (1, 2), (2, 1), (2, 2)]}"
012020201,1.0,"{'state': ['212020201', '012220201', '012022201', '012020221'], 'move': [(0, 0), (1, 0), (1, 2), (2, 1)]}"
012020202,1.0,"{'state': ['212020202', '012220202', '012022202', '012020222'], 'move': [(0, 0), (1, 0), (1, 2), (2, 1)]}"
012020210,1.0,"{'state': ['212020210', '012220210', '012022210', '012020212'], 'move': [(0, 0), (1, 0), (1, 2), (2, 2)]}"
012020211,1.0,"{'state': ['212020211', '012220211', '012022211'], 'move': [(0, 0), (1, 0), (1, 2)]}"
012020212,1.0,"{'state': ['212020212', '012220212', '012022212'], 'move': [(0, 0), (1, 0), (1, 2)]}"
012020220,1.0,"{'state': ['212020220', '012220220', '012022220', '012020222'], 'move': [(0, 0), (1, 0), (1, 2), (2, 2)]}"
012020221,1.0,"{'state': ['212020221', '012220221', '012022221'], 'move': [(0, 0), (1, 0), (1, 2)]}"
